,pid,Company,Location,Job Title,Days ago posted,Date Added,Link,Description,Rank
105,pj_84498b04663db5c7,Axia Women's Health,"Bayonne, NJ 07002",Nurse Administrator,20 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Cvuy3GE8GerSGAZStmSI64kdCoOBno9FKZ0eYIj5DaRYAwwVgRRJjM4rBSy0v8T-1r_6qUsLS6RBEn5jTZSuHxDksw-nJF3jJENzwhCWWGX8mcXCNhgGfzUlRopcuTuI5dfB-8CY-4bB6PSHpqIl15KJ9PlgpgL2iBIw0WqloFXF1EeKji916sVBcFBKA7Wt1aG8_0FivrVm_PND0m2OkJYQWjkGDmKvvEN3fjq1xWxeGFLbuz-QWo623t67wF6PUmPu6ZJ3-5qLL51wANgxMFl9izIxUIWdSGfi-VdEdS4S2oFx0tl4JAtD5m3QG-E759onQTLLXUlqtiOj3Yz_-EA5-gyX6IfSevVtjV-exwiwzfDOy7OOqvoYq1VuN091rPD9z4b1ycbNaiOI6XclE_dTufZJCkA1Q3jyrpEZzmtFp_L5lUFNP2ZBJ-tqkApHZwavDLVFHBRBY_QsTPK1XBJ12ffAcPjCOzoEGLG57BuYrFFNbZOUz7A5xaYCfFQrIXeWe13tJRl0OI-tEl6NAI6NxBUFt_VuqB3zgpAIBhO3cttQPRctVkvjJxenA97BXYVfB7CcSiuGqfFKlOtZNmMcNDbqevRs8Ls-Sl0Rk3VcPHaYIwSercBfMToYFkEHhX97d3fF8lcPcYlSjm8x76Msb_1HnmQ_k9iPE7ymX1rqRPInCnupPKyadugxRkFAKX5NZnf3-UK1jnUxpkatWUomqKefnUaTSvMRHoeFOxo4UKTEmE5snbRqeQ6xSwr1dhwxFVslr0zRL9UbtVv_EA&p=0&fvj=1&vjs=3,Not found,0
106,p_ab0793823ddb7313,MENTOR NETWORK,"Pikesville, MD",RN Quality Improvement Manager,9 days ago,2020-05-14,/rc/clk?jk=ab0793823ddb7313&fccid=7ff0a38935562706&vjs=3,Not found,0
128,pj_b90f19ba1369dc97,Mertz Taggart - Healthcare Mergers and Acquisitions,"Fort Myers, FL 33901",Marketing Coordinator,2 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0BSpE_WuPaaP7hm7MFrUPH-xTjE2EhuCNmOFDZpXsJ_-jPk2E_SO9L2t2MIgttj6r5zkdHmggpoV4Gdjnhio--ZDD1DGeoV4wT6DwKAAfKgkbmgECB2vMSwtasHDuhxQz4apOUIE1Vl8dgl07vagtzXiS7o_jfG173J0-Bh4yBLLISlODuKsBrwy01fSW6y60Ps-J6p8nI3EsIIyOzH23jHxuG9NTWWum5-YktIlWmhpAzkmo4-o7xDfnMYY4EJ8z8GZM0FvVWrhvPpSbQUxMiRdMkkeAsfyYVlvA2xtiInvYdTdUhZ97uIiYL1Rg6EIu-SXllQbrfJwfSKsMydL4W0B5fyBxEcRDGSRFqRBKiV9LRpguq3fstkHOMio8_44vZy9MJMQqtJBINF6TlXASW7Zc9n9Vzx1Z6zhRBxYaOnV3hY5QCep4xoOY00I83R2E2qxl3VwBHL-HrpBOZT0nc8PkKkrCaliDgmn7R8EX_Kl3K_MTcJdFe9GYOFP9XwNRikAw37EU7d_RvHPXv7pGExWtT8zhsq8BigP2UKhyz_sgzg-oXxFvHojXReeW6pOTPjScFnrgNc0Z_EP5LcUBY8cWXvpTMGaT4A9yrp2rORcNXdtzGYZiSEl9I5k8-Igv29yRYR7aDyV7gNetHUzYrgPx6vqXyifgFsbQxfffyq-OXhqsceMbofpsz9lzOgnUuV0F3Lrdt-rHSxlddb-U0xYB5hDiob5unOOQN1y3wzW35EbBExAa7MWlTslrPMWf_MKJFl5MdGYQ==&p=0&fvj=1&vjs=3,Not found,0
129,pj_3f8e23b7b51cedc4,Latitude,"Miami, FL",Healthcare Consulting Attorney,30+ days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Bm6HJxcY0Tqjaa3n41Rv68Ym0q5XegBsUyML2tebqrB83pUtapxUnCKP8T4mA5cPosDyMovaz_ImrThsLe3ypjLgqs8Pnv8vrmMGg1G1yP7jdzqEn53ZwXyLA22dXuQYaRdD_G7y3ATVW9PZkT4HyaTcHEC9mVvqTKNahMS7neUiwpj5gWZ7LgYuTaW04fZjbN8qC9BUmaiBaX01CY-jSidwXr7Phbc4zSu8MvZdZgwPaE9CZQwBZ6Yf-X9Gi1WVrfgr63B3su8FkjL78mDTSfl-aAo3lwylbPGg5ZghsNXFteYFWMKWG0NSFUdJEKK_9WdPUWZFXauoFcLMgMItER6J5R0O0hv8zkgr-sPo1UsIRgkkfzFBdzwnpRysd_YGGLVIyUZ6lplf4pXbOPiUy7uuV_11YkVac-Hi9r6OQ0sr7uz-XbYGM95LtY1YvaFPX1nZZ-qDd173A7ibLs9bHLYJO7ChxQzdXqlY1nWATbWLwTZ4DpZU5vo2LcxykTY2ejlEOn477Xa2_2k3WZXDZNperAYkdPgwb-aYlSfCfXLhrFwPyUZbLRKYJVEkGd1XmLXNagTV6M2aZsdfTUw3cEw4TgrbkRl-9PxAEcIXVoxVg7IB2fCzORsayKVgCQPcd5oFZ852HVwTgtBBlY1P3dK2stZleBU_4XiU88KoWC4xkPkmPsj_B8mJboTppZxOOLq7QZ90Tw2J1KcIXMbmG6IXgz-JR04wN3BvNaO64QrOUrYrE_Rfq_zbD0mh_xf47TH9mJowQX_5SG4TXMTxyMF_khtk4eLf6G9s5665BlD6fXVpsmpLpbz5JfFz3dPRA=&p=1&fvj=0&vjs=3,Not found,0
130,p_49aaf8578188abaf,HMC,"Sarasota, FL",Medical Office Consultant (Remote),5 days ago,2020-05-14,/company/HMC/jobs/Medical-Office-Consultant-49aaf8578188abaf?fccid=52b00718038d3fb4&vjs=3,Not found,0
131,p_0971ee74d57e0f48,Quigley Health Services,"Fort Myers, FL 33907",Mergers and Integration Project Manager,14 days ago,2020-05-14,/rc/clk?jk=0971ee74d57e0f48&fccid=ab9762d31a90d898&vjs=3,Not found,1
132,p_8c2752d1b23fc396,Ideal Image Development Corporation,"Tampa, FL 33609 (Oakford Park area)",Corporate Counsel,Today,2020-05-14,/rc/clk?jk=8c2752d1b23fc396&fccid=ac24349a206319d7&vjs=3,Not found,0
133,p_ddca5565618ff560,Florida Cancer Specialists & Research Institute,"Fort Myers, FL",IT Acquisitions Project Manager,Today,2020-05-14,/rc/clk?jk=ddca5565618ff560&fccid=652b4dcdc8092cfa&vjs=3,Not found,1
134,p_b90f19ba1369dc97,Mertz Taggart - Healthcare Mergers and Acquisition...,"Fort Myers, FL 33901",Marketing Coordinator,2 days ago,2020-05-14,/company/Mertz-Taggart/jobs/Marketing-Coordinator-b90f19ba1369dc97?fccid=05eef37f50615e15&vjs=3,Not found,0
135,p_61ac7ac5700ad7dc,Health First,"Melbourne, FL 32901",Director Strategy - Holmes Regional Administration,30+ days ago,2020-05-14,/rc/clk?jk=61ac7ac5700ad7dc&fccid=5a0494c79fb9f08a&vjs=3,Not found,0
136,p_725ea61e56f89a40,Guidehouse,"Tampa, FL 33607 (Tampa International Airport Area area)",Commercial Health Performance Excellence Director Prof. Hour...,1 day ago,2020-05-14,/rc/clk?jk=725ea61e56f89a40&fccid=b8fdf400786b78b1&vjs=3,Not found,0
137,p_f2ab948d1451ee5c,CentralSquare Technologies,"Lake Mary, FL 32746","Manager, Pricing",30+ days ago,2020-05-14,/rc/clk?jk=f2ab948d1451ee5c&fccid=24f8cd57633df8fb&vjs=3,Not found,0
138,p_d2a6a97cf47950fb,CohnReznick LLP,"Miami, FL",Transactional Advisory Services - Manager,Just posted,2020-05-14,/rc/clk?jk=d2a6a97cf47950fb&fccid=f0bade0760e83581&vjs=3,Not found,0
139,p_245b3a953f02d5f4,Sanitas Medical Center,"Miami, FL 33122",Corporate Development Manager,30+ days ago,2020-05-14,/rc/clk?jk=245b3a953f02d5f4&fccid=4f705af76279b6e1&vjs=3,Not found,0
140,pj_44e2ff0c23d97f08,"Exact Recruiting, A Simione Talent Solution","Sunrise, FL 33323",Chief Financial Officer Home Care,30+ days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0BBNIyhB2kkEhZeQ2ubVBLBl3tdvibBz9bBWcK2FUmhjbnD66cFc4slNOBVWoZ4ja86L-GmFD_A7In2xTugSRIWfoxPL5-39qNGqeP2MFuXXdkSTWWVl4FoHC2gS5cly1Rl56Mxw4D92c3cdzwkuTrNgdhf1gW7v9i9EgZDKKUoIRUSyH5Lj_hFwPDb4WMebpETSIgLO1eD49ygcU8Vjk-zpnbXa7SRhsxeTn88dJHuuMqTdLsZDQSOOUvay9W2EmBAqfDzJ6dcnyt5lKdFehdHc_WKjyvGAKzTKA64eVyB-HN56nEDWD1qn28EtAhQ1ZxQ7NAe7_HgjkKO49JhV3FNXj7vpsD_Ln2DUnj3NBaJWpilMHCkcxw_Kvu25xNayQAhW_0fukCtEFQtVPyOisk08M6ppZkgQpom1lqu2ZIZIliRaWNFqlGtrQBD6gZoOKz9aZG75OLPgjLSh0pfb1KR4bPq9txTYVRiZKiU7pM4JTly3VvzvKLpklpgRcWFsICUb0mXKSwS8VLFL0cANEm1LCZiI6c7vpnE9z1Lq-RYCIYSnwGUQE_3VllcVSi5BbT9glZRjauziNcXSfYwKy3abiBITLZEwSrm8I6-BkBjEtOq-XwppySP9oTzL9SBXstW8yPeWm6KbahwlDC_Ybq1MAlzH-1jMLNdyahSB9zEUXA2XcAmTHlVaA0QCXx0ELrWT4bWLecOrW4PhOjNtjwlViM9L-jhWJxBLUxrOp53U11CqWhN99YLSjvZ__ZoJg7kBJyLN_PWC3sLv1PODaAb68H-t2HvF2a2cD33YCnBLjTzeZ9Hwgb6yEhCnk9rhLz5sHGmIU2p4_BSC0TxRooJVdP1vTGh3_ZqYjRo5S4eLR9oX5Kus10uesXrR0IbpICeNMkJRfaEcjHEdkMuSiYccZy2FaqAm0mAJjK0dxB3IRcJjlYN5VshLPykSJ0niqqBTlyskcNIi_5-NatXyETwd7pkK-NkjDgGQEOrQfNoSZXIFecwejzyWl7VrmD_EfMKjYnlNvryBbxxZeEwlJxnD78eYkgHV2bB5FMhTng328LCSzmiFdRpTCskxhVRQfb4VNMsc3n5q2CN009TBTjF_6FW_dVIGdmUMsFdbezxgTp6LcCqXL28gvbeXIQexDwDetwTlb-n1A-XjnqkaHMBDmo31nyWuBIhdbnCS6e1rPyRcTwo5QEZYQY7xd2oA9SGK7KAIQnNet9x_n5CaVQJ47KkOoUpwBPpLXGamJIwHv1tD02UuUP0GGayKJowI6SoDsiyNrnMSw==&p=0&fvj=0&vjs=3,Not found,0
141,p_85bd648e7be9effd,JP Morgan Chase,"Tampa, FL 33610",Technology Workstream Lead,30+ days ago,2020-05-14,/rc/clk?jk=85bd648e7be9effd&fccid=c46d0116f6e69eae&vjs=3,Not found,0
142,p_22118cfb7f2037f3,CohnReznick,"Miami, FL",Transactional Advisory Services - Manager,30+ days ago,2020-05-14,/rc/clk?jk=22118cfb7f2037f3&fccid=f0bade0760e83581&vjs=3,Not found,0
143,p_f3b91bbf43f71acd,CohnReznick,"Miami, FL",Transactional Advisory Services - Senior Associate,30+ days ago,2020-05-14,/rc/clk?jk=f3b91bbf43f71acd&fccid=f0bade0760e83581&vjs=3,Not found,0
144,p_6189543913e900bc,Milliman,"Tampa, FL 33607 (Tampa International Airport Area area)","Health Consulting Actuary - Tampa, FL",30+ days ago,2020-05-14,/rc/clk?jk=6189543913e900bc&fccid=3d93143c99ff89a3&vjs=3,Not found,0
145,p_42f62fed00824978,"Avante Group, Inc.","Orlando, FL 32809",In-House Health Care Corporate Paralegal,30+ days ago,2020-05-14,/rc/clk?jk=42f62fed00824978&fccid=09d24766f3fa5e65&vjs=3,Not found,0
146,p_30dec6cb1ba949b5,Milliman,"Tampa, FL 33607 (Tampa International Airport Area area)","Life Consulting Actuary – Tampa, FL",30+ days ago,2020-05-14,/rc/clk?jk=30dec6cb1ba949b5&fccid=3d93143c99ff89a3&vjs=3,Not found,0
148,pj_44e17bfa457da140,Noor Staffing Group,"Boca Raton, FL",Attorney,30+ days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0CM_eTyMiR75OVm4uzDVhyUn96FPp4qQSKSFh4dZmzy0PhtDiHkApy_C-BrbgyVotxKSgJ0MvVTsEu0CFi71Dwv5mMSrqYOPTYfEkW1qI5t8l6RGpjus9KEfXZ_dRooXTm7UZx43TiGEra8GCJ0P5SZqhR7dM2a0pYT-DGT8rBG09-wV7b-oXoeYFR_IqrpI3C7BDRGqgHaspQ58XW8c2stRtSXHooO5I7inJVYryig1VGTD-fHlCjk8ME1iRtdrpKMgKNz6fioWq5QtWzMf0iJAuhOPBXCg-tUJg9FY12NMGLzLGx54WK7qsArQ-liTMfwUaqwT79F31GZ3xn0hjZxuK2I8RvPsLvFSuhe-yzfnPeCimfmNzufuI5QXRz-ZKm8V8VLHvn9UcCznpNsekgHaGjRaDCD1vA60-zWbVCaWwi-5GqYzXKvc17MIcW7WiLoRt6Vc79xJYv3N0VG73rLFdpv_2f59l9H83KP1bH99kVb0ln3ubdAT016PK_9_oIbZVtkroWEetQeIMDa99pLtUKXCOLyZGaFkdjMg_2Ch2t0HlapGgjNaB4hknWbzwNA5XWT8ce_4GYRE7s05MIOrH2dG8d1eXVs8LvTQvaeY6QNo8MEakeQ8mYgSH-oXC3Y9rWLP6o_d3qNDny0vJmYMyecJqfVBQhR4aPVc3cYnlfSmoTwiS5jbZ1kwdNZtEjDgeR7GVswadj_W-P5UOgGZ3u1rN4QmBBoVp25bZUYo4rlbxHulIZHQEdPAWVfqvk=&p=8&fvj=1&vjs=3,Not found,0
149,pj_8b9ec5a355b87e3f,Latitude,"Nashville, TN 37203",Healthcare Consulting Attorney,8 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Bm6HJxcY0Tqjaa3n41Rv68Ym0q5XegBsUyML2tebqrB1Px6kUnQDr-SLQKYHq8Kyh36YLctXH38aY4X31mHma0IZUXErTTu5vnnTr78D07ilyWLnolV9SPJtoDqmwNe-qry8GA793gFlNNl8KlOBpcLmMvNEl6fKMtYl8Es7Bovwc5qFWvOMixxso8qbIub6XkYyw0S9Q_nlDMhNVg-AStf5jYG2hcB3FfcyHFxYTLTckvN4wXQcUAWvzsPm-hCliLiMs01mUzZqo06BxAz25FCi0-5gKqMKBFTq05lM2ZhmgRKu4xpsTZjvLI4x-OgO9eGXZ2wH3qhcsPrbhIgXddXZeviYCpe9ySEmm_fYVNxtCsK7dFIb_6BC0oUZMg6hDdNWahknDMcz68dqFeI3kkmZwZRT6BDELu7PnP4BB7HPJx9B6KJXE_xhCKpTffF9KrUfO6wUo4gHt5M3-KYiegiCtim1r0G8i42EHcuJse8OeNmGaaeGAR1MGd_YfqW0pDaBiXWDU6FkOrZfHDPt5VX7shmL9_l334nsSkJAoCDia9_2-Slv7qYkUPAISqfYjIOnVQ_cCIc33vnIFuAVhiCy8W8mZ87qAo79pspwpx7n-1RASszN_0xnM1dHFEMENRkdTIiHA_hnxtGZRc6ihsMkeM4jKrP-IxFGEq15kDvkrzVXuPkMWO26oJZlxOzxVQ9PMCDIYUTgY9X7sazk0glU7_vQgsuTx1q1ldBwh6K6O_96kbuCfbhIVoHdAHHHuYJycsm99pqrlSa5hTSykMYU8Z8J-kgfgUG12-XHxubKyFDqIen75z&p=0&fvj=0&vjs=3,Not found,0
150,p_ce7bb04c76480152,The Kahlon Network,"Nashville, TN",HEALTHCARE TRANSACTIONS ATTORNEY,30+ days ago,2020-05-14,/rc/clk?jk=ce7bb04c76480152&fccid=ddd424ce9eb668b1&vjs=3,Not found,0
151,p_958ed25e22fe5425,"BKD, LLP","Nashville, TN 37203",Transaction Advisory Services/Financial Due Diligence Senior...,30+ days ago,2020-05-14,/rc/clk?jk=958ed25e22fe5425&fccid=78f5da1d6b254ce6&vjs=3,Not found,0
152,p_9a6c0679ea93fee4,DaVita,"Brentwood, TN 37027",Healthcare Information Manager,30+ days ago,2020-05-14,/rc/clk?jk=9a6c0679ea93fee4&fccid=4591d24972ae8f6f&vjs=3,Not found,0
153,p_90366cc4e79c9ca3,Benchmark International,"Nashville, TN 37203",Deal Analyst,20 days ago,2020-05-14,/rc/clk?jk=90366cc4e79c9ca3&fccid=f714145a88727193&vjs=3,Not found,0
154,p_7787dfdc9ef4faec,"LBMC, PC","Nashville, TN",Senior Manager- Healthcare Compensation Valuation,30+ days ago,2020-05-14,/rc/clk?jk=7787dfdc9ef4faec&fccid=2b8543a29c3cb817&vjs=3,Not found,0
155,p_978feb31d9140b69,Community Health Systems,"Franklin, TN",Sr Dir IS / Market CIO,30+ days ago,2020-05-14,/rc/clk?jk=978feb31d9140b69&fccid=e210693fb04ee70f&vjs=3,Not found,0
156,p_01baac26b2fd5064,"BKD, LLP","Nashville, TN 37203",Transaction Advisory Services/Financial Due Diligence Senior...,30+ days ago,2020-05-14,/rc/clk?jk=01baac26b2fd5064&fccid=78f5da1d6b254ce6&vjs=3,Not found,0
157,pj_72fe42fe01fa2029,Confidental Company,"Irvine, CA 92618 (Irvine Health and Science Complex area)",CEO National Healthcare Organization,6 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0CQA-n_LV_NNy2ock_jAIJ67ReqIt4ARpLIGjlzGlKm_Vn89zPIV8CEB7WCvMgWs9RQYmNiOCOOl1XmUbR22Mu62G4UC3U2EhyGkID6hMOdeqxi1q-aYzfT7xDTuB4uQUILeKMsPeGYmyh17dvCr1sdKuceXjmKUPcfRMrRauVpo0cFcqDU4N04XPEAlnZn5-dOcZDPIJFtiRfFbNxcm6pPT5yL5y5UWiByzmvbiqaKp6G-1S1fPQtbdL13Ux3m-i-AYnggVgoLVMSUasQvuMiBzs89NolDEO1eZGRJ-eBkxjCgXljPoyUdRNSmK2BDVn1OcftSVTsNmS7pR8rjWXA3Cl-QkXZeLcCk8wcuBZKuo8dDjrebR0gH1Otl8oZ8zRtSLPTA4DelARGbi0sNRlk7Y2OuOkcoBxGhwariHWZlXGJpeIW1_GEwYPRoQeLINqFFEbKUMqzFZ_Bvcph3KLQIk-Si3xruqFrUZwBEJAjCBM6RVeKHOcvCeUhw8-K-FXRCkpfbXAVxnxl5swCsaxLojVahlgRmlfu761aBtj4__UMK1SGNartats-1CL_NMdVKfXKYQTYezinPYWjSgtJE82cS7zTLPp8qd5Z4CMMmd3pvIDmbnbw1c0US27qojrPBl6qhF_MLzQkqi4qyxsk83tY2UKbKaGmTGyUBm3xXRuwklWXKEgvt0C92VdoUv5orokF1ioeq-sMwfuiBUkPGKGwBIB7lKQK09vAJuPx4QTMWM3uTOCuMTu3N4Dsckdn02HBLNSpZV8DQSm8Q-sVIOjAPqC8Frug=&p=0&fvj=1&vjs=3,Not found,0
158,p_8e42e900ce34574b,Citi,"San Francisco, CA","Banking, Capital Markets and Advisory (BCMA) - Investment Ba...",Today,2020-05-14,/rc/clk?jk=8e42e900ce34574b&fccid=5bcd1ef0a7f4fb99&vjs=3,Not found,0
159,p_6414e495e26d1362,CITI,"San Francisco, CA","Banking, Capital Markets and Advisory (BCMA), Investment Ban...",6 days ago,2020-05-14,/rc/clk?jk=6414e495e26d1362&fccid=5bcd1ef0a7f4fb99&vjs=3,Not found,0
160,p_7ab8c41a9c2d6f92,"Sheppard, Mullin, Richter & Hampton LLP","Los Angeles, CA 90067 (Century City area)",Mid-Level Healthcare Associate,2 days ago,2020-05-14,/rc/clk?jk=7ab8c41a9c2d6f92&fccid=bb2d122d5db79f03&vjs=3,Not found,0
161,p_a84d191c3efeeb5e,Wedbush Securities,"San Francisco, CA 94104 (Financial District area)",Investment Banking Analyst - Healthcare,30+ days ago,2020-05-14,/rc/clk?jk=a84d191c3efeeb5e&fccid=80ef378276ccd6eb&vjs=3,Not found,0
162,p_b517872da49a3935,Cepheid,"Sunnyvale, CA 94089","Sr. Director, Technology & Innovation",12 days ago,2020-05-14,/rc/clk?jk=b517872da49a3935&fccid=2dc2f35c3405a529&vjs=3,Not found,0
163,p_e3eaf20d4f53a3a3,"Harvey & Company, LLC","Newport Beach, CA 92660",Research Analyst,30+ days ago,2020-05-14,/rc/clk?jk=e3eaf20d4f53a3a3&fccid=0d9a7ce0717ba35d&vjs=3,Not found,0
164,p_5a2e93e4341ad8f1,"Cowen, Inc","San Francisco, CA",Associate,30+ days ago,2020-05-14,/rc/clk?jk=5a2e93e4341ad8f1&fccid=77fef78ac719a2e2&vjs=3,Not found,0
165,p_47e0622f0578ccf0,Wedbush Securities,"San Francisco, CA 94104 (Financial District area)","Vice President Investment Banking, Healthcare",30+ days ago,2020-05-14,/rc/clk?jk=47e0622f0578ccf0&fccid=80ef378276ccd6eb&vjs=3,Not found,0
166,p_bd29a2f9b4ad5fdf,WellSpace Health,"Sacramento, CA 95814 (Mansion Flats area)",Chief Strategy Officer,20 days ago,2020-05-14,/rc/clk?jk=bd29a2f9b4ad5fdf&fccid=d9f40fe83125eaff&vjs=3,Not found,0
167,p_53293894c29c3798,ORIX,"Irvine, CA","Director, Seniors Housing Healthcare",13 days ago,2020-05-14,/rc/clk?jk=53293894c29c3798&fccid=435b67b42a7b7803&vjs=3,Not found,0
168,p_efa1d341cda83809,Providence Health & Services,"Irvine, CA 92604",Regional Director of Ambulatory Surgery Centers,6 days ago,2020-05-14,/company/Providence-Health-&-Services/jobs/Regional-Director-Ambulatory-Surgery-Center-efa1d341cda83809?fccid=b983e0b562a36362&vjs=3,Not found,0
169,p_82205d8fe5652585,Kaiser Permanente,"Oakland, CA","Senior Counsel , Health Care Transactional Law - Oakland or...",30+ days ago,2020-05-14,/rc/clk?jk=82205d8fe5652585&fccid=48ecd526e3aa3225&vjs=3,Not found,0
170,p_948cd91fcd9c0478,Sterling Communications,"Los Gatos, CA",Public Relations Account Associate,30+ days ago,2020-05-14,/rc/clk?jk=948cd91fcd9c0478&fccid=aa7a459f9dddda41&vjs=3,Not found,0
171,p_01c324e57aaedac5,FRESENIUS,"Fontana, CA",Area Team Lead,13 days ago,2020-05-14,/rc/clk?jk=01c324e57aaedac5&fccid=8de1633f2f8eae1d&vjs=3,Not found,0
172,p_cdd56d69fdcf1bbb,American Academy of Physician Assistants,"Oakland, CA","Senior Counsel , Health Care Business Law",Today,2020-05-14,/rc/clk?jk=cdd56d69fdcf1bbb&fccid=a6fb173ea28459c8&vjs=3,Not found,1
173,p_c32e17195e384f74,Lime,"San Francisco, CA","Paralegal, Corporate",1 day ago,2020-05-14,/rc/clk?jk=c32e17195e384f74&fccid=8e2e678241df1d58&vjs=3,Not found,0
174,p_d18f771f2964158d,The Clorox Company,"Pleasanton, CA 94588",Sales Planning Team Manager,30+ days ago,2020-05-14,/rc/clk?jk=d18f771f2964158d&fccid=b819ccc257811b0d&vjs=3,Not found,0
175,p_da933dc754a9fa8c,Kaiser Permanente,"Oakland, CA","Corporate Counsel, Health Care Business Law",30+ days ago,2020-05-14,/rc/clk?jk=da933dc754a9fa8c&fccid=48ecd526e3aa3225&vjs=3,Not found,1
176,p_0f710e87078ba589,Kaiser Permanente,"Oakland, CA","Consultant, Strategy & Corporate Development",30+ days ago,2020-05-14,/rc/clk?jk=0f710e87078ba589&fccid=48ecd526e3aa3225&vjs=3,Not found,0
177,p_d6775c4a3b11902e,"HRC Fertility Management, LLC","Pasadena, CA 91107",Corporate Counsel - Healthcare,30+ days ago,2020-05-14,/company/HRC-Fertility/jobs/Corporate-Counsel-d6775c4a3b11902e?fccid=62825353db598acb&vjs=3,Not found,0
179,p_41f9203eb0f5a3ca,Prime Healthcare,"Ontario, CA 91761",Financial Analyst,30+ days ago,2020-05-14,/rc/clk?jk=41f9203eb0f5a3ca&fccid=6382147697b3d24b&vjs=3,Not found,0
180,p_6b6dd651bba1c141,Greenberg Traurig,"San Francisco, CA","Corporate - Associate, junior level - SF",30+ days ago,2020-05-14,/rc/clk?jk=6b6dd651bba1c141&fccid=74a94f4de2d34368&vjs=3,Not found,0
181,p_240aad0dc4269f81,Kaiser Permanente,"Oakland, CA","Senior Counsel , Health Care Business Law",30+ days ago,2020-05-14,/rc/clk?jk=240aad0dc4269f81&fccid=48ecd526e3aa3225&vjs=3,Not found,1
182,p_3d183a1b0b5faada,Adamas Pharmaceuticals,"Emeryville, CA 94608","Vice President, Corporate Development",30+ days ago,2020-05-14,/rc/clk?jk=3d183a1b0b5faada&fccid=f85832f83bb6b193&vjs=3,Not found,0
183,p_c0282df53d3a31f7,ZS Associates,"San Francisco, CA",Strategy Insights & Planning Associate Consultant/Pipeline S...,Today,2020-05-14,/rc/clk?jk=c0282df53d3a31f7&fccid=f349f6e84d53b739&vjs=3,Not found,0
184,p_505adce8a3e25e04,Pharmavite LLC,"West Hills, CA 91304",Corporate Counsel,30+ days ago,2020-05-14,/rc/clk?jk=505adce8a3e25e04&fccid=53047d896a5326d6&vjs=3,Not found,0
185,p_aec47fbb55708f55,VSP,"South Lake Tahoe, CA 96150",Optometrist,27 days ago,2020-05-14,/rc/clk?jk=aec47fbb55708f55&fccid=b20b4d8b1a5c1ab6&vjs=3,Not found,0
186,p_8f723a41cd21aeb1,American HealthCare Capital,"Marina del Rey, CA 90292",Telemarketing/Lead Generation Administrator Role,30+ days ago,2020-05-14,/rc/clk?jk=8f723a41cd21aeb1&fccid=31105684661ab21d&vjs=3,Not found,0
187,p_a0077a48791500cd,Prospect Medical Holdings,"Culver City, CA",Chief Financial Officer Coordinated Regional Care,7 days ago,2020-05-14,/rc/clk?jk=a0077a48791500cd&fccid=65b6f434a6ea22b5&vjs=3,Not found,0
188,p_de7c081598e6c145,Dexcom,"San Diego, CA","Sr. New Business Development Manager, B2B Operations",3 days ago,2020-05-14,/rc/clk?jk=de7c081598e6c145&fccid=57e4f1a84f2d849b&vjs=3,Not found,1
190,p_4d9d5e5695b69018,Prospect Medical Holdings,"Culver City, CA",Corporate Counsel of Managed Care,7 days ago,2020-05-14,/rc/clk?jk=4d9d5e5695b69018&fccid=65b6f434a6ea22b5&vjs=3,Not found,0
191,p_e27dedbc89d1592f,Altais,"Oakland, CA","Senior Director, Strategic Planning and Performance, Altais",20 days ago,2020-05-14,/rc/clk?jk=e27dedbc89d1592f&fccid=e73a8af1b3cebab5&vjs=3,Not found,0
192,p_180ed6acaae66bb0,Lobb & Plewe,"Murrieta, CA 92562",Administrative Assistant/Legal Secretary,3 days ago,2020-05-14,/rc/clk?jk=180ed6acaae66bb0&fccid=49ce8a3565597303&vjs=3,Not found,0
193,p_dc602ed7e7b90d27,Latham & Watkins LLP,"Los Angeles, CA",Pricing Manager,30+ days ago,2020-05-14,/rc/clk?jk=dc602ed7e7b90d27&fccid=9b3429c846ebbd8c&vjs=3,Not found,0
194,p_ae0abe60bcff2812,Greenberg Traurig,"Los Angeles, CA",Corporate Associate (mid-level)- LA,30+ days ago,2020-05-14,/rc/clk?jk=ae0abe60bcff2812&fccid=74a94f4de2d34368&vjs=3,Not found,0
195,p_34032624cda51229,SCAN Group,"Long Beach, CA",Business Development Program Manager,30+ days ago,2020-05-14,/rc/clk?jk=34032624cda51229&fccid=ed5ca8514f115c48&vjs=3,Not found,1
196,p_aeac9a5152355bf2,Ambry Genetics,"Aliso Viejo, CA",Enterprise Market Analysis and Strategy Director,7 days ago,2020-05-14,/rc/clk?jk=aeac9a5152355bf2&fccid=7e68666c11b85ab8&vjs=3,Not found,0
197,p_dfe8a76e420c7976,"Halverson & Company, Inc.","Encinitas, CA 92024",Tax Senior or Tax Manager,21 days ago,2020-05-14,"/company/Halverson-&-Company,-Inc./jobs/Tax-Senior-or-Tax-Manager-dfe8a76e420c7976?fccid=f6a143786d7c3796&vjs=3",Not found,0
